 0.61170485E-03   -0.63238623E-04    0.35865721E-02   -0.95928878E-05   -0.31971180E-03
 0.14626405E-03   -0.53824293E-03   -0.96904450E-04    0.31171657E-04    0.46406180E-02
 0.13276916E-03    0.12768200E-04   -0.22472902E-04   -0.52425159E-03    0.15360098E-03
-0.52520035E-04   -0.14230462E-04    0.83044616E-05    0.85320014E-04   -0.29353432E-04
 0.13352802E-04
 0.42040021E-03    0.31045510E-04    0.36275549E-02   -0.39957327E-04   -0.36769053E-03
 0.17228632E-03   -0.34535942E-03   -0.41589061E-03    0.90548754E-04    0.47530625E-02
 0.57108697E-04    0.72783458E-04   -0.23477990E-04   -0.43608397E-03    0.11243264E-03
-0.34736531E-04   -0.18591076E-04    0.10756252E-04    0.34194627E-04   -0.22531574E-04
 0.14306138E-04
 0.39311470E-03    0.90430367E-04    0.36365703E-02    0.15258695E-04   -0.33860900E-03
 0.16821356E-03   -0.33047358E-03    0.27928714E-03   -0.22714487E-04    0.48084812E-02
 0.72305755E-04    0.45268035E-05   -0.26685760E-04   -0.40178252E-03    0.13321112E-03
-0.32153375E-04   -0.38780536E-04    0.95638105E-05    0.44879458E-04   -0.24576834E-04
 0.14968437E-04
 0.41517084E-03   -0.46165070E-04    0.34749055E-02   -0.38037029E-05   -0.40228350E-03
 0.17048468E-03   -0.27055658E-03   -0.19715863E-03    0.27784837E-04    0.43896798E-02
 0.60938546E-04    0.16269601E-04   -0.80067218E-05   -0.54842853E-03    0.13868245E-03
-0.32181978E-04   -0.26294742E-05    0.33046002E-05    0.62375955E-04   -0.28319095E-04
 0.16345794E-04
 0.40176339E-03   -0.55986961E-05    0.36043702E-02    0.24615208E-04   -0.42563607E-03
 0.19321407E-03   -0.24257913E-03    0.11707033E-03   -0.14710473E-04    0.40450581E-02
 0.71541010E-04   -0.10610875E-05   -0.63400533E-05   -0.48314889E-03    0.16843504E-03
-0.37353439E-04   -0.10703225E-04    0.37416379E-05    0.70766304E-04   -0.41222504E-04
 0.21207176E-04
 0.50245012E-03    0.53184513E-04    0.34907393E-02   -0.10039592E-04   -0.35859300E-03
 0.18236405E-03   -0.36069320E-03   -0.41754410E-04   -0.71830735E-05    0.41234988E-02
 0.11290485E-03   -0.25699155E-05   -0.17568921E-04   -0.42513400E-03    0.14990102E-03
-0.51262371E-04   -0.20879456E-04    0.67537437E-07    0.55345573E-04   -0.37275665E-04
 0.20812701E-04
 0.40912195E-03    0.79768120E-04    0.32234888E-02   -0.25910781E-04   -0.26002818E-03
 0.15438112E-03   -0.19367551E-03   -0.33560908E-03    0.88588809E-04    0.33851374E-02
 0.58911793E-04    0.88995964E-04   -0.34246159E-04   -0.35372640E-03    0.12294755E-03
-0.29363337E-04   -0.37040815E-04    0.33518578E-05    0.38309430E-04   -0.20276984E-04
 0.12535541E-04
 0.29343822E-03   -0.17144885E-04    0.35552660E-02   -0.10887404E-04   -0.31368092E-03
 0.15486069E-03   -0.22075753E-03   -0.39316997E-03   -0.21869659E-04    0.49392282E-02
 0.56528614E-04   -0.31831084E-04   -0.19915063E-04   -0.32001976E-03    0.10756439E-03
-0.27225293E-04   -0.16023092E-04    0.56216850E-05    0.22990493E-04   -0.20809690E-04
 0.12545047E-04
 0.38327630E-03    0.20126445E-03    0.38365573E-02   -0.42157022E-04   -0.24746048E-03
 0.16784478E-03   -0.33941741E-03   -0.96039808E-03    0.87379623E-04    0.56503981E-02
 0.72529080E-04    0.10233830E-03   -0.55887325E-05   -0.39310288E-03    0.16539822E-03
-0.32297423E-04   -0.17283773E-04    0.32730972E-05    0.60254993E-04   -0.35688110E-04
 0.19745836E-04
 0.51516883E-03    0.58066117E-04    0.36175470E-02   -0.27523782E-04   -0.39948715E-03
 0.18384450E-03   -0.27697568E-03   -0.13119430E-03    0.60522251E-04    0.43098017E-02
 0.42453332E-04    0.55621204E-04   -0.48729332E-05   -0.52063827E-03    0.15389335E-03
-0.34369113E-04   -0.51747883E-05   -0.30077502E-05    0.69283158E-04   -0.29803120E-04
 0.14552605E-04
 0.45751473E-03   -0.16245591E-04    0.27676184E-02    0.42933015E-05   -0.28752023E-03
 0.14837603E-03   -0.30704158E-03   -0.20675243E-03    0.41669842E-04    0.29015423E-02
 0.76531714E-04    0.40996705E-04    0.92978305E-06   -0.36223113E-03    0.10892218E-03
-0.39832191E-04    0.16956819E-05   -0.62201868E-05    0.55214783E-04   -0.25362842E-04
 0.14174554E-04
 0.58147874E-03    0.98356463E-05    0.28910456E-02    0.37499809E-05   -0.31889896E-03
 0.18335666E-03   -0.43304646E-03   -0.34586292E-03    0.12865793E-03    0.35597534E-02
 0.10535964E-03    0.13287505E-03   -0.40339743E-04   -0.51054895E-03    0.15373230E-03
-0.52695049E-04   -0.42073304E-04    0.19768501E-05    0.85345799E-04   -0.36998214E-04
 0.20187723E-04
 0.55349619E-03    0.37220783E-04    0.41018839E-02    0.64691149E-05   -0.34702614E-03
 0.16127025E-03   -0.41956285E-03   -0.79578018E-03    0.75358682E-04    0.66023693E-02
 0.13390184E-03    0.86684308E-04   -0.12463832E-04   -0.60332703E-03    0.15734577E-03
-0.56186571E-04   -0.17479734E-04    0.11727493E-05    0.55296637E-04   -0.30861432E-04
 0.18763364E-04
 0.44596626E-03   -0.32019560E-04    0.45430939E-02   -0.77465522E-05   -0.42210467E-03
 0.19593941E-03   -0.31713873E-03    0.82971135E-03   -0.12009910E-03    0.77089502E-02
 0.92734262E-04   -0.13115096E-03    0.21942446E-05   -0.68610475E-03    0.17286088E-03
-0.35561393E-04    0.69455121E-05   -0.46863793E-05    0.31090812E-04   -0.33997687E-04
 0.22676495E-04
 0.37664694E-03   -0.38099462E-04    0.38660263E-02   -0.10896972E-05   -0.25766136E-03
 0.14155758E-03   -0.23283163E-03   -0.10849315E-02    0.15900367E-03    0.53935040E-02
 0.74252014E-04    0.15072996E-03   -0.22744545E-04   -0.39870282E-03    0.13104839E-03
-0.37844469E-04   -0.18716659E-04    0.70659877E-06    0.39301413E-04   -0.23405180E-04
 0.14356694E-04
 0.43266014E-03    0.18027064E-04    0.37944568E-02   -0.13220557E-04   -0.33986287E-03
 0.16794434E-03   -0.33685901E-03   -0.95227297E-04    0.25832849E-04    0.57479721E-02
 0.73958641E-04    0.21505932E-04   -0.54230268E-05   -0.47690950E-03    0.14941777E-03
-0.37457486E-04   -0.45816228E-05    0.19022350E-05    0.58295595E-04   -0.35625300E-04
 0.17668944E-04
 0.66948108E-03   -0.12343757E-03    0.33547058E-02    0.10327589E-04   -0.41496282E-03
 0.20536022E-03   -0.44662572E-03   -0.12851095E-03    0.87681667E-04    0.35800330E-02
 0.11043735E-03    0.69190706E-04   -0.11495233E-04   -0.48685741E-03    0.17506406E-03
-0.53887079E-04   -0.12169934E-05    0.12033863E-05    0.86497955E-04   -0.42199455E-04
 0.27544853E-04
 0.29516846E-03   -0.41480314E-04    0.31787187E-02    0.41874539E-05   -0.24667523E-03
 0.13560496E-03   -0.16591535E-03    0.15371333E-03    0.24206396E-04    0.37414172E-02
 0.41830625E-04    0.18422806E-04   -0.16482314E-04   -0.26087178E-03    0.87467239E-04
-0.27618097E-04   -0.13171773E-04    0.22100932E-05    0.20621929E-04   -0.14800517E-04
 0.11208796E-04
 0.51460379E-03    0.58013160E-04    0.40666181E-02   -0.67779998E-04   -0.35322902E-03
 0.20076877E-03   -0.55131702E-03    0.39072101E-03    0.17039355E-04    0.85345519E-02
 0.13393557E-03   -0.12026012E-04   -0.54214688E-04   -0.86881661E-03    0.22466277E-03
-0.44477155E-04   -0.46460005E-04    0.12525591E-04    0.98053519E-04   -0.37954443E-04
 0.23256750E-04
 0.38858724E-03   -0.12228289E-03    0.36324039E-02    0.90634573E-05   -0.31329278E-03
 0.14896886E-03   -0.11522941E-03   -0.31108956E-03    0.15965158E-03    0.51047919E-02
 0.47876843E-04    0.14063308E-03   -0.25541342E-04   -0.44993980E-03    0.15363151E-03
-0.31341481E-04   -0.15125744E-04    0.76649140E-06    0.64457656E-04   -0.29766816E-04
 0.15286591E-04
 0.47603095E-03    0.13845173E-03    0.36080078E-02   -0.46537490E-04   -0.36180467E-03
 0.19483665E-03   -0.27582819E-03   -0.45547921E-04    0.84263245E-04    0.45672678E-02
 0.86152189E-04    0.84031097E-04   -0.43774687E-04   -0.53022432E-03    0.18684017E-03
-0.40829804E-04   -0.48312362E-04    0.84161483E-05    0.75376840E-04   -0.36077157E-04
 0.18573442E-04
 0.34371381E-03   -0.53270336E-04    0.29311878E-02   -0.15741198E-04   -0.19183033E-03
 0.14803822E-03   -0.33355695E-03    0.76512240E-04    0.23412070E-04    0.32211654E-02
 0.72487231E-04    0.33132885E-05    0.91418183E-05   -0.40140537E-03    0.13216665E-03
-0.25453470E-04    0.17617091E-04    0.35743147E-06    0.61925305E-04   -0.23768434E-04
 0.12036607E-04
 0.34859178E-03    0.40363393E-04    0.36211613E-02    0.17148271E-05   -0.26210206E-03
 0.16706525E-03   -0.32564462E-03   -0.52235201E-03   -0.12313662E-04    0.49493899E-02
 0.30645058E-04   -0.32120879E-05   -0.98666240E-05   -0.39631515E-03    0.12897534E-03
-0.19415739E-04   -0.14245928E-04    0.34630164E-06    0.41878389E-04   -0.18648587E-04
 0.13916271E-04
 0.46230525E-03   -0.86746244E-04    0.42857147E-02   -0.36450615E-05   -0.34297847E-03
 0.16412589E-03   -0.37429803E-03    0.97022731E-03   -0.41466653E-04    0.68004405E-02
 0.78563742E-04   -0.61002941E-04   -0.16842296E-04   -0.50313059E-03    0.13985816E-03
-0.42861275E-04   -0.74386591E-05    0.36456863E-05    0.39908762E-04   -0.21798636E-04
 0.13133964E-04
 0.32480627E-03    0.11570679E-03    0.34933428E-02   -0.26516499E-04   -0.38336349E-03
 0.16832890E-03   -0.23741144E-03   -0.20713357E-03    0.65131512E-05    0.50302743E-02
 0.44476223E-04    0.13744612E-04   -0.13193038E-05   -0.53895756E-03    0.13589093E-03
-0.23568847E-04   -0.75866834E-05   -0.15281510E-05    0.57304606E-04   -0.28272212E-04
 0.13857118E-04
 0.33129393E-03    0.33845537E-04    0.37739785E-02    0.87232145E-05   -0.35397066E-03
 0.17182780E-03   -0.38167952E-03    0.49690188E-03   -0.43106026E-04    0.65237388E-02
 0.57250937E-04   -0.31102977E-04    0.19927301E-04   -0.65567963E-03    0.18763673E-03
-0.20442417E-04    0.14798103E-04   -0.96653418E-05    0.99199428E-04   -0.39672090E-04
 0.17419890E-04
 0.47501097E-03    0.98095644E-04    0.37039456E-02    0.13441452E-04   -0.31498462E-03
 0.18190613E-03   -0.30062571E-03   -0.47742973E-03   -0.30414632E-04    0.57491908E-02
 0.69523609E-04   -0.27306323E-05    0.12485359E-05   -0.44087252E-03    0.15559298E-03
-0.39075488E-04   -0.11249319E-04   -0.77307733E-05    0.51709164E-04   -0.27248495E-04
 0.17870492E-04
 0.36348953E-03   -0.94397038E-04    0.35495584E-02    0.14881073E-04   -0.34940018E-03
 0.16190739E-03   -0.34519426E-03    0.36724594E-03    0.33678943E-04    0.42358312E-02
 0.67471695E-04    0.23728179E-04    0.34071005E-05   -0.44626627E-03    0.12628695E-03
-0.32724116E-04    0.98705898E-05   -0.12986613E-04    0.51584955E-04   -0.27094078E-04
 0.14651006E-04
 0.45774426E-03    0.75642680E-04    0.39876320E-02   -0.92729846E-05   -0.37609320E-03
 0.15495545E-03   -0.45497868E-03   -0.43411791E-03    0.17538126E-03    0.54675857E-02
 0.77658967E-04    0.18494601E-03   -0.47787398E-04   -0.54104707E-03    0.15748254E-03
-0.37308038E-04   -0.53497069E-04    0.95154696E-05    0.85566782E-04   -0.34811787E-04
 0.14821132E-04
 0.43090138E-03   -0.31724805E-04    0.31462957E-02   -0.10851221E-04   -0.26214922E-03
 0.16474674E-03   -0.38125541E-03    0.16168353E-03    0.68182818E-04    0.32556902E-02
 0.84917520E-04    0.55327124E-04   -0.32359755E-04   -0.32505589E-03    0.12710947E-03
-0.39554597E-04   -0.27017030E-04    0.26733855E-05    0.52412213E-04   -0.28622759E-04
 0.14930887E-04
 0.33517005E-03    0.63861608E-04    0.36075133E-02   -0.12301771E-04   -0.35328785E-03
 0.15652480E-03   -0.26887786E-03   -0.39491909E-03    0.78430550E-04    0.54258274E-02
 0.45822059E-04    0.83821854E-04   -0.16434041E-04   -0.61084083E-03    0.15753443E-03
-0.23103641E-04   -0.20359847E-04   -0.17082945E-05    0.81322917E-04   -0.29057349E-04
 0.14385265E-04
